7.94643951956,49.0268909254
7.66121,48.89784
7.2168728648,48.4763891483
7.70777,48.70928
7.40238902315,48.5343980837
7.74841259873,48.588549286
2.94124153864,42.5479882315
7.45486903911,48.4100385609
2.94103392299,42.5479340515
7.59685,48.37378
7.5412,48.33836
7.65876,48.42598
7.71737,48.57307
7.49509,48.45959
2.88278,42.68628
7.78351,48.5249055616
7.49579,48.4668
7.8172,48.77583
7.4489,48.53751
7.71019,48.56892
7.67089619218,48.5887886629
3.03737,42.57394
2.97387,42.5503
7.65898,48.93389
2.63868,42.46292
7.70870099662,48.5958355333
7.31659,48.33793
7.76929547151,48.581155486
7.70937,48.56797
3.02520737542,42.7320037461
7.76564,48.5439
7.69445,48.59081
7.61091632521,48.580246753
7.73058857653,48.5792939332
7.78835,48.57287
7.86683122696,48.7689284406
2.4233,42.61788
7.6894579908,48.7302505329
7.69124867573,48.7268961716
2.94363726824,42.7013433363
7.2134,48.47898
7.75400663689,48.6456001591
7.49779428827,48.5397071824
0.66514,47.4181
4.80515877304,45.3403850558
5.72594136987,45.1816550912
0.790036343077,47.2910315112
0.72873,47.36868
0.715156958453,47.3804383534
0.97626,47.42407
0.657319741914,47.3376082868
1.00443028393,47.1106940616
5.67231,45.24059
5.70536,45.17877
0.7327,47.35335
0.77727,47.47364
1.01517,47.09817
5.42508080999,45.5677502207
0.78003717093,47.2846252201
0.997046003651,47.1543953429
0.45476,47.45055
0.61488,47.34442
0.715783202327,47.4512807555
0.18464,47.2059
1.00018,47.13964
0.168699271351,47.2140502515
0.70161,47.4698938231
4.82910483618,45.4725422724
0.68041,47.35131
0.64797,47.35786
0.66069,47.34851
0.71715,47.39668
0.331768433617,47.4399890279
5.31292,45.14818
4.80716113953,45.3280664835
5.73398,45.18298
6.12722020449,45.0456919087
0.8776,46.78614
0.74503,47.38116
0.788425149951,47.3958465417
5.6243,45.26267
0.68035,47.35106
0.97574,47.42267
0.62264,47.44276
4.80769,45.32128
5.71799,45.19843
0.55172,47.54666
0.23598,47.15301
5.49376,45.34217
5.66406,45.24043
0.33689,47.5417
1.01532,47.39445
5.21399694458,45.6124616512
5.47231,45.57269
4.80640446691,45.3299534733
0.983949555285,47.1298207838
5.10825,45.63766
5.71181,45.18003
5.6942,45.15041
5.72398,45.17108
0.6305,47.16719
0.23637345243,47.1540727609
5.15669399445,45.6232205325
5.22501818541,45.6145397683
4.81209,45.35728
0.7693,47.22999
0.97127,47.40857
0.91874,47.32082
0.84123,47.38476
0.615318407769,47.1035080181
5.73974,45.19938
5.30523,45.14389
5.72205,45.18913
0.65502,47.37701
1.76957,47.29422
0.69693,47.35599
0.814114786575,47.3553612974
0.6582,47.38597
5.3346905519,45.1579069888
0.83785,47.26693
0.65159,47.28236
0.58397,47.1087
5.22135,45.61219
5.19773708351,45.6268439334
5.4932,45.35843
0.78872,47.50142
5.32291,45.11385
5.45343,45.5605
5.15713037326,45.6103385374
1.01835,47.40395
0.631743694942,47.1664570639
0.6497,47.28236
0.656179074841,47.4258570023
4.80906,45.32473
0.25094,47.17355
0.8398,47.34585
4.80729,45.39307
0.644097232507,47.3451042998
0.77889,47.47626
0.18464,47.2059
5.46881,45.39668
1.48494237257,44.467974608
1.36770068683,44.7197229122
1.92028437759,44.7278034413
2.37826386142,47.7894015273
1.87312,48.0291
2.49319,47.61784
1.88977,47.93422
2.13616,47.92406
1.85136,47.8763
1.45042536033,44.4616891028
1.52469,45.03216
1.45509762363,44.4604369086
2.6493,47.68784
2.84273,47.5598
1.56907044471,44.659292011
1.15287,44.5098
1.64306,44.99741
1.96581,47.91458
1.72095,44.77441
2.37469262458,47.7815546647
1.39249,44.74101
1.46273,44.89828
1.98346,47.91914
1.42114625375,44.4639442271
1.72019798092,44.7867842756
1.43925,44.42111
1.64972,44.99576
1.29399752632,44.4779622024
1.84587,44.48866
2.03636,47.90593
2.03627,47.84823
2.13956,47.80104
1.91694,44.72371
1.19465,44.5007
2.77214,48.14392
1.9523,47.88155
1.54409,44.34049
2.63196,47.6976
1.4386,44.42028
1.71239,44.95448
2.02764,44.61014
1.72597,44.78128
1.88172,44.86052
1.43639861825,44.4567686235
1.88722,44.86727
1.54244744688,44.3429242399
1.37286948383,44.7259696634
2.03251,44.61091
2.71989,47.96945
2.13255,47.87098
1.84388,44.9245
2.02367619218,44.60656
1.17483594397,44.5053552215
2.5281,48.05541
1.9348,47.87568
2.6211,47.68798
2.01307,44.60598
1.47292,44.79808
2.63797,47.70711
1.47456,44.89921
1.45488,44.46047
2.38057,47.81376
2.08026935079,47.9934080424
1.88354,44.86831
2.59421883462,47.6780611241
1.36975,44.72116
1.97122,47.91129
2.13606319434,47.9239996277
1.57080922574,44.6497101285
1.76750214413,44.3957056261
1.60076,44.93612
1.88011,47.95245
2.46292,47.77782
1.98339,47.91919
2.02809,44.61102
2.68434,47.98911
2.05971288266,47.9073650465
1.18613,44.50171
1.8556926147,47.9796179669
2.12831,47.87005
1.86652038314,48.081919884
2.76388,48.14871
1.84248,44.48692
1.74089,44.78723
1.42288,44.46066
2.84281,47.55732
1.51974,45.02071
2.70671,47.99065
1.38862,44.73885
1.95175,47.90593
1.70320809609,44.9532567307
1.90770262458,47.9231869534
1.43544,44.47218
1.31109,44.47755
2.00444,47.90175
2.06066757849,47.9075978017
2.16554057775,44.6701019718
1.47733,44.89852
1.39287663689,44.7412891307
-1.15747,44.64641
-0.57458,44.85699
-0.69158,44.88315
-0.581940240222,44.8634767881
-0.49058,44.42855
-0.55642,44.80581
-0.54839,44.81703
-0.61037,44.77745
-0.66576,44.89271
-0.92380174902,45.2888549415
-0.12064,45.04571
-0.505591860198,44.871271372
-0.7668,44.84197
-0.430828070241,44.9790295481
-0.44383,44.99661
-0.56783,44.79521
-0.94038,45.3124
-0.4331,44.97511
-1.17282,44.65517
-0.57028,44.86128
-0.63422,44.86026
-0.299294925695,44.5700702602
-0.52388,44.81412
-0.23284,44.5521
-0.593130275951,44.7857211662
-1.14857404804,44.6510577854
-0.6241,44.91059
-0.510912011098,44.8819368274
-0.66446,44.91602
-0.545110907294,44.8493919276
0.205146156449,44.8428524219
-1.146,44.61039
-0.53501,44.79368
-0.51664,44.85389
-0.08785,44.58458
-0.59539,44.77563
-0.386744937474,44.9751011062
-0.771522144133,44.6068245751
-0.03298,44.59013
0.181274955339,44.8452143258
-1.15728329165,44.6466904368
-0.51792,44.87922
-0.9306,45.29798
-0.749066005549,45.1926495552
-0.809959475844,45.1520942462
-0.93839,45.3103
-0.548016654757,44.8173322783
-0.06368,44.85397
-0.60117,44.86146
-1.12338,44.61775
-0.54835,44.8171
-0.62917,44.95436
-0.57873,44.76987
-0.06804,44.58387
-0.778646654757,44.8006786444
-0.63068,44.94839
-0.4491,44.98906
-0.264726920827,44.5514313063
-1.15569,44.64077
-0.61182,44.86049
-1.03744,45.07901
-0.62417,44.91056
-1.18689,44.65002
-0.595165360333,44.7757482071
-0.55053,44.75395
-0.77212,44.80915
-0.53211,44.75214
-0.69089,44.88416
-0.5174,44.87631
-0.74941,45.19471
-1.14713,44.65205
-0.27522,44.99571
0.21836,44.83542
-0.04451,44.85378
-0.241595427799,44.5421199845
-0.56662,44.86331
-0.60819,44.86859
-0.122292144133,45.0483566606
-0.56652,44.78877
-1.1534,44.55635
-0.51792,44.87922
-0.69384409974,44.8607160511
-0.66579,44.89263
-0.587795729598,44.861344448
-0.595847661255,44.7857519868
0.221223621194,44.82586181
-0.65114,44.88076
-0.60351,44.94765
-0.57865,44.76979
-1.03713,44.70331
-0.51615,44.85565
-0.566485062526,44.7819324328
0.229969430234,44.8414854731
-0.75006,45.20099
-0.603423825687,44.7858633828
-0.25317,44.54883
-1.15822724239,44.6572825374
-0.43673,44.99888
-1.13458321221,44.6166223914
-0.377072588848,44.9693195687
-0.17899,43.8338
-0.598800240222,44.8365903517
0.87769,43.72881
0.589708078224,43.6364685174
0.9364,43.48814
1.42589262458,43.438219638
0.879673291649,43.6255215765
-0.54145,44.82909
1.336,43.60823
0.10749,43.86386
1.35239,43.60993
1.4566362663,43.4257743517
0.661366174313,43.851115431
1.39333404804,43.4531360694
1.33671,43.64889
0.58197,43.63122
0.59442001986,43.4944151781
1.43959384355,43.687072358
0.37206,43.94811
0.866764288266,43.63116
-0.59892,44.83702
-0.60132,44.81888
1.38925,43.47891
-0.231761032346,43.7009065278
-0.54646,44.82532
1.3681,43.64668
0.200676102855,43.4080760062
0.202674403436,43.402381901
1.39831,43.62674
-0.58572,44.8619
0.16781,43.76505
0.789153514007,43.1128103138
1.30845,43.56929
0.761475596563,43.8856865399
0.737427943292,43.1107006048
0.624013603329,43.7182025272
1.55321025809,43.6459384814
0.75662,43.99825
1.08946863013,43.6103918907
1.27493,43.58227
1.28404,43.60785
-0.60144,44.81881
0.63383,43.93565
0.546491818384,43.684542264
-0.563121903911,44.8830267756
0.39416,43.50119
1.372895676,43.7382993328
-0.600586877114,44.8359878329
1.3304,43.61315
0.883045124103,43.6235295205
0.574650436732,43.6171751905
1.08938,43.61391
0.38006,43.88324
0.0789973932874,43.6965537109
1.53189,43.65047
1.38972,43.45002
0.04229,43.60032
-0.19093,43.77812
0.37835,43.95976
0.57795,43.44254
1.32964,43.61118
0.66175,43.84437
0.67696,43.08258
1.36524,43.66793
0.71757,43.10916
0.10112,43.85963
-0.0330247687103,43.7594836127
-0.6263,44.84075
-0.5924,44.85517
0.5773,43.42268
-0.07939,43.66835
1.32722,43.68513
-0.06237,43.93493
1.36583674408,43.7461732461
0.172242316889,43.5189854483
0.39507,43.50536
0.41423,43.51766
0.9318,43.48989
1.41651305941,43.4555464271
-0.5989,44.83481
0.62816,43.91662
0.72578,43.11942
0.36736,43.96458
0.59912,43.64991
0.8154,43.10515
0.92231,43.47068
0.88063,43.73111
0.593039759778,43.4941172052
-0.59132,44.85669
0.56553,43.65529
-0.59892,44.83702
0.295075836785,43.7552618815
0.5947,43.64879
0.66085,43.84216
0.311439243605,43.7662736285
0.66406,43.85302
1.38488,43.64562
0.65987,43.85973
-0.55835,44.83103
0.591275479495,43.6641827846
1.2918,45.82753
5.70118,48.36668
6.93455,48.29321
1.29729,45.82964
1.31178,45.89885
6.81739,47.95183
6.58083611274,48.0225942068
0.831489910678,45.8296119068
6.86848,47.99961
1.30403288266,45.8317613735
1.29382,45.91474
1.29205279334,45.9049494302
1.29729,45.90653
5.69258857653,48.3509873823
6.61543,48.01958
1.23821,45.86703
1.31321,45.87061
1.05493,46.12924
6.9419,48.29279
6.58206806036,48.0494839323
1.29118,45.88121
0.98094,45.65343
6.92862678969,48.287906928
6.45091,48.16057
7.00356,48.18278
5.90199,48.18924
6.39799,48.04518
6.84188,48.40456
1.3982,45.95596
1.04387,46.12529
6.75869,47.88319
5.86404,48.26386
6.99347403018,48.1850319114
6.87886,48.00647
0.98645,45.66071
6.44195,48.18685
1.19884,45.51565
6.28272,48.3753
5.69346,48.35981
1.2002,45.49994
1.18634,45.67929
6.40986618419,48.2606878764
6.42277452849,48.2459364332
6.44013960888,48.1916177136
1.17034,45.92085
5.84222,48.29946
1.12361477859,45.7982030721
5.86329,48.26442
1.28872,45.87456
1.12623,45.79511
1.20147809609,45.5040336236
0.76277,45.70986
0.82571,45.82066
6.42306,48.24763
6.77457663689,47.8892039207
6.6133480425,48.0041151287
1.33116,45.80872
6.419,48.19104
6.42862370064,48.1763337523
6.71528024022,48.0122973607
1.43687,45.61724
1.20239,45.50677
1.37253,46.13182
6.48011521153,48.1995894826
5.8958,48.18339
6.47047,48.18517
6.57994,48.04879
6.22358,48.22014
6.82808,47.9572
1.13539,45.7909
1.13154,45.84971
0.837116156449,45.8352503649
1.49798,45.83253
6.97445,48.39115
1.1394653286,45.8599184081
6.28222010719,48.3727973657
1.20720238436,45.5119027375
6.27536314873,48.0058981887
6.29243,48.3711
6.04415,48.09266
1.26840876316,45.8700089563
5.89355120111,48.1877614993
6.61526,48.01706
6.96070519556,48.2781482523
5.84479647611,48.2002039521
1.02773,45.93635
5.86076119123,48.2681005366
1.2668,46.13635
6.59374,48.07189
1.24292,45.85841
6.76419185032,47.8806469916
6.42566,48.24561
6.8582,48.40747
5.68752,48.3543
6.96963902125,48.2718645613
1.05399,46.12967
1.23812,45.86548
6.45044,48.1597
6.47582,48.18705
5.02555,43.41059
4.98973,43.7962
5.52683619218,43.6364756391
4.98601,43.49934
5.07767,43.74466
5.61003,43.18367
4.90072,43.87688
5.62984,43.46889
5.60243092516,43.1880728485
5.00058,43.8105
5.20731,43.41219
4.97924245581,43.4982775308
5.47036,43.57891
5.01731,43.41302
5.51124,43.50352
5.22304,43.41459
4.93273027405,43.8454877277
5.02204,43.64208
5.00493,43.80096
5.20215,43.55066
5.5945,43.19436
5.48246,43.5944
4.79412190391,43.8969609384
5.23480603329,43.5254256437
5.68958,43.27299
4.9863,43.49582
5.65886,43.18852
5.53759,43.47864
5.0975,43.74032
5.4937505538,43.6330255172
5.34922469726,43.3621505328
5.2019342191,43.585629439
5.62207,43.63668
5.03819,43.6878
4.86099,43.69188
5.68611,43.44943
5.28526063324,43.7214720976
4.95128,43.86013
5.14125,43.32992
4.43068,43.45495
5.22474651184,43.4436126889
5.04177,43.79139
4.84237,43.84104
5.44840190391,43.662422833
5.24405906686,43.3668101549
4.98606,43.49974
5.07688,43.7433
5.24644664677,43.366735413
5.56115,43.45301
5.57387,43.46271
5.03121,43.68535
5.36727706374,43.5425762206
5.14975,43.3282
5.25945996617,43.4327172773
5.67135,43.19346
5.08592272188,43.7420727803
5.22827471512,43.4180458612
5.71777,43.27616
5.06223,43.39948
5.24456265043,43.3880588414
5.54822,43.25094
5.60026251739,43.1934635435
5.59220531263,43.2059833697
5.54049,43.43562
5.05219,43.41293
5.39861141738,43.5063179437
5.06223,43.39948
5.01588,43.82084
4.42818,43.45266
5.23355234064,43.4176395233
5.35335,43.46534
5.54541,43.4433
5.49300595196,43.4860076576
5.22304,43.41459
5.60639724658,43.4657875343
4.79659018663,43.7225600003
5.15904855677,43.5989035599
5.35583,43.41711
5.35497249553,43.5707634341
4.77252,43.90842
5.04103,43.39898
5.12923,43.59439
5.06204,43.39948
5.63252,43.18899
5.25782,43.5285
4.9636,43.52302
5.35583,43.41711
5.22369022236,43.4195381428
5.03364,43.79223
4.8034,43.90177
5.60941,43.18416
5.20196,43.55071
5.68066,43.45188
5.05226809609,43.4184165496
5.61924,43.48085
5.61507156638,43.2788936541
5.54878,43.60526
5.1839264324,43.5488335724
6.94244926147,48.5795609334
6.14633,48.64965
6.01531,49.22573
6.06514,48.91709
6.51418,48.49673
6.14914,48.74238
6.13205,48.77942
6.29726,48.63354
5.96929,48.69078
5.66686,48.60362
5.99863,49.22448
6.24576663689,48.7036350193
6.0937912547,48.486117039
6.19189,48.70491
6.17682,48.6543
5.40471,49.14683
6.49244,48.60039
6.11971749249,48.679475141
6.18344,48.65991
5.63223883462,49.5071472422
5.50427,48.51838
6.84452,48.58692
5.79854,49.31904
5.87253,49.16055
6.48198,48.5844
6.13273,48.69415
5.19228737542,48.7567028915
5.76672596184,49.3089545495
5.1829,49.39084
6.13122,48.6943
5.06845360333,49.104829792
6.24935701604,48.7132435118
6.39274,48.55687
6.0582864324,48.921418885
5.17301,48.76891
5.72573,48.68576
5.71304761564,48.9796662616
5.60211,48.76069
6.15342,48.67308
5.59608,49.45026
5.17305,48.76889
6.1277614592,48.6912106069
5.8916,49.15444
5.39711,49.15153
6.09379437759,48.8633506162
6.23528,48.70762
6.02582,48.97794
6.27557,49.12625
6.13614,48.75813
6.04435,48.90934
6.16713,48.61758
6.27557,49.12625
5.54943,48.78951
6.06813924361,48.83810671
6.01485,49.22542
6.14633,48.64965
6.52812,48.59241
6.44159403018,48.6020726642
5.48083,48.54984
6.72552,48.54949
5.17936,48.7543
6.13189717093,48.6940741618
6.09442,48.86736
5.86734687711,48.9532647924
5.14031,48.7868
5.38044,49.16516
6.17466,48.70968
6.06557,48.83838
6.17385,48.60743
6.10399,48.61467
6.11237,48.65734
6.21955327379,48.6854012138
6.42599690486,48.5906454138
5.38714,49.16754
6.8059164324,48.6444998458
6.31258506253,48.4701785367
5.88111,49.15977
6.51831142347,48.5787909256
5.59035,48.75735
5.87895571173,49.1562335702
6.08806,48.71456
6.08136,48.7498
6.23214,48.88701
6.47738,48.59664
5.1369017074,48.7897710415
5.82798,49.47503
6.07111,48.8464
6.18581501692,48.6545719983
6.1455,48.79297
5.51845376601,49.1191866149
5.58546,48.75621
5.76302142347,49.5283389762
6.08777352389,48.8558563022
5.37977,49.16454
6.50667,48.58892
6.4824235676,48.5972771638
6.16138,48.67628
6.09563,48.61289
5.86370855867,49.1656954684
5.78468,45.84775
5.6865,45.76043
5.03524733969,46.006686423
4.75694,45.98403
6.05319031966,46.3224254852
5.37534,46.07209
4.81728,46.17953
5.35345,45.96952
5.24447,46.18836
5.05695,46.25611
5.2407035676,46.1994165092
5.57129,46.16586
4.88493,46.32904
5.64440447223,46.2502983989
5.39407430613,45.9205098918
5.65428,45.84755
5.32754,46.17527
4.89864,45.99868
5.4321857296,45.9422969288
5.12278,46.33208
5.16871240222,45.991346958
6.07534,46.33755
5.05543,45.85103
5.33286633509,46.0517092878
5.52607,46.18665
5.33285,45.957
5.5987,45.97823
6.09266166369,46.2437007853
5.53836,46.12757
5.33741036717,46.0533506156
4.92948,45.89681
5.19942024022,46.2009359235
5.7638275879,45.848992245
5.68334,45.75572
5.04093,45.84641
5.07404780227,45.8471518044
4.94863274963,46.1163499194
5.11958,45.84889
5.64134,46.24966
5.49462912843,46.1203008415
5.57729,46.17225
4.96036,46.11765
5.33747,45.97268
5.26288,46.23586
5.2285645722,46.2389857474
5.22935,46.19566
5.19963,46.2009
5.49956,46.1237
6.08149556882,46.2930072876
5.23758,46.20754
5.64771,46.26209
5.66282,46.28404
5.24350637881,46.1985183794
5.8118,46.12358
5.16201,46.28338
5.11211332738,46.2508258935
5.05872,45.85251
5.20368883462,46.0719401851
5.13748,46.32289
4.96114,46.11906
6.11755425253,46.2521684169
5.12615,46.34627
5.34553,45.9018
5.2134,46.21667
5.45414,45.78776
5.34553,46.38325
5.22767,46.21842
5.46083,45.7951
4.99363,46.19773
5.69677435972,45.8724615873
4.93223090729,45.8963223558
5.82292,46.10559
4.96509,45.93629
4.77455,46.09636
5.2778,45.83883
5.07477,46.45883
5.65752,46.32031
4.95794,45.9272
5.30925,45.97592
4.98991,46.21979
5.2888,46.13408
5.29588284883,46.2035582377
5.65968240222,46.272036352
6.11817,46.25303
4.97304663499,46.4408887277
5.68946,45.778
4.89254,46.24732
5.19791,46.20114
5.60352,46.15785
5.07062214413,45.8444226204
5.04778,45.84681
5.24891,46.20105
5.30925,45.97592
6.058,46.33522
5.17672,45.9978
5.69149536622,46.1669720036
5.27957,46.26248
6.13218,46.34994
-3.14765,48.55962
-1.97274,48.37362
-2.5987,48.17281
-3.41559,48.7191
-3.44835643239,48.7869268408
-3.45692,48.75261
-2.21719,48.4317
-3.12850450075,48.5565468653
-2.25035404804,48.3154217752
-3.45286,48.54944
-2.7573442704,48.1799187356
-2.5861464324,48.4767599341
-2.83098,48.61177
-2.76026,48.17811
-2.9000042685,48.4003560588
-2.39559,48.36788
-3.47749,48.6087
-2.5215226987,48.4672198707
-3.57102881675,48.7697376476
-2.75129545365,48.445538318
-2.85269,48.65874
-2.68311,48.179
-2.76045012505,48.5344987299
-3.17565067695,48.2267398346
-2.96402983124,48.6137074377
-3.16559732183,48.5625605107
-2.16998,48.27015
-2.85671,48.52276
-2.53447,48.58111
-2.88927894979,48.5247233171
-2.26418,48.61761
-3.05745,48.77846
-3.30911,48.80248
-2.5391,48.46827
-2.00716761564,48.5322674691
-2.93268035539,48.6911872987
-3.18867855867,48.22921186
-3.16593,48.69621
-2.40391,48.19054
-3.45904,48.74768
-2.98024,48.54106
-3.14119,48.55758
1.84611280132,46.1837124004
-3.23195332738,48.7784761233
-2.91207,48.40775
-3.34024,48.56565
-2.15348,48.29508
-2.15068314075,48.2685307768
-3.13701,48.84423
-2.82168,48.41516
-3.00593,48.69701
-2.74706,48.17543
-2.97863001786,48.6332916174
-3.16397737542,48.3066976252
-3.04672,48.77708
1.87295,46.16158
-2.25597,48.31875
-2.74737,48.17716
1.88778,46.16569
-3.48190994953,48.7216871164
-2.44533,48.42265
-2.15761688091,48.4320197126
-2.13585,48.58042
-3.14915,48.55257
-2.50425380782,48.4623832518
-2.75159425254,48.1662687985
-3.04053840777,48.769449115
-2.75649617431,48.1904016076
-2.20012360333,48.3796613107
-3.49771,48.82385
-2.15201887833,48.5769502543
-2.98844,48.53901
-3.45444946596,48.7142290437
-2.98679,48.19826
-3.33933,48.56975
-2.73876,48.4921
-2.40476,48.62653
-3.03895548938,48.7727629873
-2.51485,48.46174
-3.15636,48.31071
-2.76346,48.49104
-3.24469,48.7793
-3.15278,48.56159
-2.77724827473,48.4998673481
-3.44271,48.80049
-2.41743,48.19538
-3.18645,48.47779
-3.63341,48.65705
-2.72813533848,48.4963380676
-2.8215,48.57185
-3.03982,48.77108
-2.26418,48.61761
-2.15203,48.29096
-3.43779113764,48.7343182162
-2.83926,48.28085
-3.4769114592,48.7445926765
-2.438844324,48.6223936396
-3.41476,48.71879
-2.28692807822,48.599501355
4.81443,45.19518
5.19,44.69202
5.04776704588,45.0858155334
6.01064,47.32724
4.74652,44.5438
6.12677129043,47.3301615047
6.15835,47.19926
5.01713715307,44.7295482446
4.94112,45.01469
4.80553761754,44.7202924922
6.73444,47.48228
4.74656698691,44.5785308807
4.83517926945,44.7599517155
5.78339,47.03894
5.26665428827,44.2714426872
4.79252700217,44.6671764251
6.33585657532,47.1483131143
5.08896,45.00047
4.91555,44.92711
5.28737042286,45.0251145644
5.0373,44.72208
5.99923,47.20684
5.3089,45.03325
5.01047652172,44.9018420072
4.79960500893,44.7055037848
5.02221,44.92933
4.87830517959,44.9076741469
6.33675,47.15022
4.9531349732,45.2907344157
6.11298,47.22879
4.75695238436,44.5677697994
6.25201513208,47.319778321
6.83425,47.51459
4.82932,45.27532
4.91442128055,44.9119987884
5.00715,44.73518
5.02932885248,45.0434674082
4.8149,45.28675
4.78704307917,44.7200273365
6.5395,47.21507
4.87759,44.91885
4.98045063914,44.9873456619
5.02615746874,45.2555487766
5.00072,44.99903
5.45003,44.59145
4.81954,45.17162
5.12845,44.35796
4.9345,44.42021
5.07157,45.04748
4.74783,44.55341
4.78467,44.54917
5.03002404804,44.726405006
4.91794732183,44.9255066828
4.74242,44.57622
5.99931,47.20743
4.88424,44.91195
5.05271,45.03471
5.12719,44.35973
5.05362,45.04709
4.80059,44.70223
5.38145338896,44.7479476166
4.74779116538,44.5316838587
6.78258,47.43803
4.81476,45.19174
4.91513,44.92736
4.83463,44.75932
5.05633012505,44.5210567895
5.35682,44.76076
4.94925,44.96495
5.07014,45.03718
4.88339480444,44.9099665328
4.97161113953,45.1187650223
5.27072524915,44.2745641883
6.15156,46.85205
4.91049,44.94034
6.11672,47.32512
4.71156,44.42036
4.81418741115,45.1915185108
5.06133022236,45.0462484119
5.007560401,44.9020205656
4.98546804249,45.1204308191
6.3901155787,47.180052141
4.75517,44.34609
4.98991,44.73825
4.81447,45.29926
4.71701654757,44.4357153855
6.83405,47.48394
6.11596,47.22077
5.02829306929,44.9760483777
4.84194,44.77167
5.05582,45.0341
4.7118521084,44.4288936775
6.61078,47.05733
4.94249,44.60566
5.13407,44.36028
4.89661,45.27284
5.05271,45.03474
5.93701,47.33785
-0.50192,46.09855
-0.98471,46.3029
-1.0762,45.99074
-0.177197722832,45.2121397979
-0.75412,46.10877
-0.91501,45.67909
-0.67761639667,45.5758956035
-1.11758831845,46.1736460061
-1.12766,45.75994
-0.976456440383,45.6347728571
-1.09366714508,46.1017339021
-0.871529785626,46.2265632575
-1.35487,46.19809
-1.32063642252,45.9434533324
-1.37208570375,46.1773748297
-1.08954078414,46.0962997864
2.37747,47.07082
-0.93694,46.115
-0.76827,46.10868
2.41603,47.09933
-1.00746,46.12943
-0.65451,45.86492
-0.95763,45.92889
-1.02447404804,45.6475629563
-0.56166,45.74534
-1.10651,46.29517
-1.17062,45.68743
-1.25889144133,45.9046154635
-1.03073,45.61936
2.39817,47.06484
2.39037234863,47.0939363056
-1.0990767361,46.1310139758
-0.603345503445,45.6130820448
-0.59708,45.6088
